date,home_team,away_team,home_score,away_score,tournament,city,country,neutral,result,home_elo,away_elo,elo_diff,is_neutral
2010-05-26,Uruguay,Israel,4,1,Friendly,Montevideo,Uruguay,False,H,1516.0,1516.0,0.0,0
2010-05-26,Chile,Zambia,3,0,Friendly,Calama,Chile,False,H,1516.4586077682734,1515.3947302775039,1.0638774907695279,0
2010-05-26,Azerbaijan,Moldova,1,1,Friendly,Seekirchen am Wallersee,Austria,True,D,1531.263693206478,1516.0,15.26369320647791,1
2010-05-26,Estonia,Croatia,0,0,Friendly,Tallinn,Estonia,False,D,1500.73786155513,1545.8381429573487,-45.1002814022188,0
2010-05-27,Belarus,Honduras,2,2,Friendly,Villach,Austria,True,D,1516.0,1483.3986742998954,32.60132570010455,1
2010-05-27,Denmark,Senegal,2,0,Friendly,Aalborg,Denmark,False,H,1484.0,1501.2164795678368,-17.216479567836814,0
2010-05-27,South Africa,Colombia,2,1,Friendly,Johannesburg,South Africa,False,H,1538.736265526693,1500.0,38.73626552669293,0
2010-05-28,Republic of Ireland,Algeria,3,0,Friendly,Dublin,Republic of Ireland,False,H,1501.4729129088223,1473.544251774918,27.92866113390437,0
2010-05-29,Spain,Saudi Arabia,3,2,Friendly,Innsbruck,Austria,True,H,1516.0,1516.075506520248,-0.07550652024792726,1
2010-05-29,United States,Turkey,2,1,Friendly,Philadelphia,United States,False,H,1468.0028920625625,1545.0713229988423,-77.06843093627981,0
2010-05-29,Ukraine,Romania,3,2,Friendly,Lviv,Ukraine,False,H,1516.0,1484.0,32.0,0
2010-05-29,Venezuela,Canada,1,1,Friendly,Mérida,Venezuela,False,D,1533.228919873674,1471.4627343079276,61.766185565746355,0
2010-05-29,Sweden,Bosnia and Herzegovina,4,2,Friendly,Solna,Sweden,False,H,1531.9014668568932,1516.965554066454,14.93591279043926,0
2010-05-29,Slovakia,Cameroon,1,1,Friendly,Klagenfurt,Austria,True,D,1484.0,1501.9487926770337,-17.94879267703368,1
2010-05-29,Iceland,Andorra,4,0,Friendly,Reykjavík,Iceland,False,H,1517.3725288584826,1500.0,17.37252885848261,0
2010-05-29,Norway,Montenegro,2,1,Friendly,Oslo,Norway,False,H,1516.0,1469.4695015289756,46.53049847102443,0
2010-05-29,New Zealand,Serbia,1,0,Friendly,Klagenfurt,Austria,True,H,1470.13853822723,1532.006667990483,-61.86812976325314,1
2010-05-29,Moldova,United Arab Emirates,2,3,Friendly,Anif,Austria,True,A,1516.7024671725246,1531.263693206478,-14.56122603395329,1
2010-05-29,Hungary,Germany,0,3,Friendly,Budapest,Hungary,False,A,1500.0,1501.3663636621245,-1.3663636621245132,0
2010-05-29,Azerbaijan,North Macedonia,1,3,Friendly,Bischofshofen,Austria,True,A,1530.5612260339533,1516.0,14.56122603395329,1
2010-05-29,Poland,Finland,0,0,Friendly,Kielce,Poland,False,D,1545.1378663066569,1483.2959714659908,61.8418948406661,0
2010-05-30,Tunisia,France,1,1,Friendly,Radès,Tunisia,False,D,1488.9351601744277,1500.0,-11.064839825572335,0
2010-05-30,Nigeria,Colombia,1,1,Friendly,Milton Keynes,England,True,D,1531.3870259373955,1485.776516078377,45.61050985901852,1
2010-05-30,Mexico,Gambia,5,1,Friendly,Bayreuth,Germany,True,H,1547.5174044508772,1516.0,31.517404450877166,1
2010-05-30,Japan,England,1,2,Friendly,Graz,Austria,True,A,1496.4128948248524,1539.412027142906,-42.999132318053626,1
2010-05-30,Paraguay,Ivory Coast,2,2,Friendly,Thonon-les-Bains,France,True,D,1498.6017959182052,1510.6735759248295,-12.071780006624294,1
2010-05-30,Chile,Israel,3,0,Friendly,Concepción,Chile,False,H,1532.409614552379,1500.0,32.409614552379026,0
2010-05-30,Chile,Northern Ireland,1,0,Friendly,Chillán,Chile,False,H,1546.921410728608,1470.1618667034736,76.75954402513435,0
2010-05-30,Belarus,South Korea,1,0,Friendly,Kufstein,Austria,True,H,1514.5030443813657,1574.578252379658,-60.07520799829217,1
2010-05-30,Grenada,Martinique,2,2,Friendly,Grenville,Grenada,False,D,1500.0,1500.0,0.0,0
2010-05-31,South Africa,Guatemala,5,0,Friendly,Polokwane,South Africa,False,H,1552.959749448316,1515.2298601853572,37.72988926295875,0
2010-05-31,Gozo,Padania,1,2,Viva World Cup,Xewkija,Malta,False,A,1500.0,1484.0,16.0,0
2010-05-31,Iraqi Kurdistan,Two Sicilies,4,1,Viva World Cup,Sannat,Malta,True,H,1500.0,1500.0,0.0,1
2010-06-01,Provence,Two Sicilies,0,1,Viva World Cup,Sannat,Malta,True,A,1516.0,1484.0,32.0,1
2010-06-01,Occitania,Padania,0,1,Viva World Cup,Xewkija,Malta,True,A,1516.0,1500.736306793522,15.26369320647791,1
2010-06-01,Switzerland,Costa Rica,0,1,Friendly,Sion,Switzerland,False,A,1484.0,1468.0,16.0,0
2010-06-01,Netherlands,Ghana,4,1,Friendly,Rotterdam,Netherlands,False,H,1534.3098760140724,1504.0266939020578,30.28318211201463,0
2010-06-01,Australia,Denmark,1,0,Friendly,Roodepoort,South Africa,True,H,1529.86146177277,1500.7921998744077,29.069261898362356,1
2010-06-01,Portugal,Cameroon,3,1,Friendly,Covilhã,Portugal,False,H,1517.262472201964,1501.1229547725516,16.139517429412535,0
2010-06-02,Serbia,Poland,0,0,Friendly,Kufstein,Austria,True,D,1513.1872727794325,1542.3196417596646,-29.13236898023206,1
2010-06-02,Iraqi Kurdistan,Provence,3,2,Viva World Cup,Sannat,Malta,True,H,1516.0,1498.5304984710244,17.46950152897557,1
2010-06-02,Gozo,Occitania,0,5,Viva World Cup,Xewkija,Malta,False,A,1483.263693206478,1499.2975328274754,-16.03383962099747,0
2010-06-02,Romania,North Macedonia,0,1,Friendly,Villach,Austria,True,A,1469.4695015289756,1532.6701768981773,-63.20067536920169,1
2010-06-02,Zimbabwe,Brazil,0,3,Friendly,Harare,Zimbabwe,False,A,1485.3388991372465,1516.0,-30.66110086275353,0
2010-06-02,Greece,Paraguay,0,2,Friendly,Winterthur,Switzerland,True,A,1483.462743938244,1499.1574983277133,-15.694754389469153,1
2010-06-02,Belarus,Sweden,0,1,Friendly,Minsk,Belarus,False,A,1533.242364158883,1547.2140660534467,-13.971701894563694,0
2010-06-02,Norway,Ukraine,0,1,Friendly,Oslo,Norway,False,A,1529.869911281273,1530.5304984710244,-0.660587189751368,0
2010-06-02,Azerbaijan,Honduras,0,0,Friendly,Zell am See,Austria,True,D,1513.891049135776,1484.8956299185297,28.995419217246308,1
2010-06-02,Albania,Andorra,1,0,Friendly,Tirana,Albania,False,H,1530.5304984710244,1484.7993684327103,45.73113003831418,0
2010-06-03,Germany,Bosnia and Herzegovina,3,1,Friendly,Frankfurt am Main,Germany,False,H,1517.3034406145175,1501.6529548699004,15.650485744617072,0
2010-06-03,Italy,Mexico,1,2,Friendly,Brussels,Belgium,True,A,1500.0613521095013,1562.0699425968937,-62.00859048739244,1
2010-06-03,Spain,South Korea,1,0,Friendly,Innsbruck,Austria,True,H,1532.0034772037043,1555.8389326021406,-23.835455398436352,1
2010-06-04,Gozo,Provence,2,1,Viva World Cup,Xewkija,Malta,False,H,1468.001555064897,1483.3343214512422,-15.332766386345156,0
2010-06-04,Padania,Two Sicilies,2,0,Viva World Cup,Xewkija,Malta,True,H,1517.4387739660467,1501.4695015289756,15.96927243707114,1
2010-06-04,Iraqi Kurdistan,Occitania,2,1,Viva World Cup,Sannat,Malta,True,H,1531.1961770197822,1514.5596709690562,16.636506050725984,1
2010-06-04,Sudan,Palestine,1,1,Friendly,Omdurman,Sudan,False,D,1500.0,1500.0,0.0,0
2010-06-04,Luxembourg,Faroe Islands,0,0,Friendly,Hesperange,Luxembourg,False,D,1484.736306793522,1484.0,0.7363067935220897,0
2010-06-04,Japan,Ivory Coast,0,2,Friendly,Sion,Switzerland,True,A,1482.383029519631,1510.1178735153214,-27.734843995690426,1
2010-06-04,France,China PR,0,1,Friendly,Saint-Pierre,Réunion,True,A,1499.4906174959888,1527.6605930433261,-28.169975547337344,1
2010-06-04,Slovenia,New Zealand,3,1,Friendly,Maribor,Slovenia,False,H,1516.0,1488.9579334382804,27.042066561719594,0
2010-06-05,South Africa,Denmark,1,0,Friendly,Atteridgeville,South Africa,False,H,1567.229021954959,1486.127773817536,81.101248137423,0
2010-06-05,Iraqi Kurdistan,Padania,0,1,Viva World Cup,Xewkija,Malta,True,A,1546.4306226142057,1532.7038792380786,13.72674337612716,1
2010-06-05,Occitania,Two Sicilies,2,0,Viva World Cup,Sannat,Malta,True,H,1499.3252253746327,1486.2043962569437,13.120829117689027,1
2010-06-05,Switzerland,Italy,1,1,Friendly,Geneva,Switzerland,False,D,1467.263693206478,1486.887014478812,-19.623321272334124,0
2010-06-05,Slovakia,Costa Rica,3,0,Friendly,Bratislava,Slovakia,False,H,1484.8258379044821,1484.736306793522,0.08953111096002431,0
2010-06-05,Algeria,United Arab Emirates,1,0,Friendly,Fürth,Germany,True,H,1458.8276509964805,1546.5935163083007,-87.76586531182011,1
2010-06-05,Romania,Honduras,3,0,Friendly,Sankt Veit an der Glan,Austria,True,H,1456.3483168236985,1486.2278269152448,-29.879510091546308,1
2010-06-05,Netherlands,Hungary,6,1,Friendly,Amsterdam,Netherlands,False,H,1548.9188049125987,1484.062923047607,64.85588186499172,0
2010-06-05,Ghana,Latvia,1,0,Friendly,Milton Keynes,England,True,H,1489.4177650035315,1484.70846873879,4.709296264741397,1
2010-06-05,Australia,United States,1,3,Friendly,Roodepoort,South Africa,True,A,1544.5258878296418,1487.4949367487345,57.03095108090724,1
2010-06-05,Serbia,Cameroon,4,3,Friendly,Belgrade,Serbia,False,H,1514.525732617542,1485.865672855646,28.660059761896036,0
2010-06-06,Nigeria,North Korea,3,1,Friendly,Johannesburg,South Africa,True,H,1529.298567935867,1472.8665012720412,56.43206666382571,1
2010-06-07,Tanzania,Brazil,1,5,Friendly,Dar es Salaam,Tanzania,False,A,1468.736306793522,1530.591658290607,-61.85535149708494,0
2010-06-08,Mozambique,Portugal,0,3,Friendly,Johannesburg,South Africa,True,A,1442.9406034273993,1532.5197541188697,-89.57915069147043,1
2010-06-08,Spain,Poland,6,0,Friendly,Murcia,Spain,False,H,1549.099421673444,1540.9811819215552,8.11823975188895,0
2010-06-11,Uruguay,France,0,0,FIFA World Cup,Cape Town,South Africa,True,D,1532.0,1484.7850575390214,47.21494246097859,1
2010-06-11,South Africa,Mexico,1,1,FIFA World Cup,Johannesburg,South Africa,False,D,1579.560560568387,1575.244280227583,4.316280340804042,0
2010-06-12,South Korea,Greece,2,0,FIFA World Cup,Port Elizabeth,South Africa,True,H,1538.7429881324008,1468.1850228579485,70.55796527445227,1
2010-06-12,Argentina,Nigeria,1,0,FIFA World Cup,Johannesburg,South Africa,True,H,1572.93767544437,1542.7223901594762,30.215285284893753,1
2010-06-12,England,United States,1,1,FIFA World Cup,Rustenburg,South Africa,True,D,1553.4418924481274,1506.09797170053,47.343920747597394,1
2010-06-13,Algeria,Slovenia,0,1,FIFA World Cup,Polokwane,South Africa,True,A,1478.7855864548926,1530.757175487908,-51.971589033015334,1
2010-06-13,Germany,Australia,4,0,FIFA World Cup,Durban,South Africa,True,H,1532.583196198505,1525.9228528778463,6.66034332065874,1
2010-06-13,Serbia,Ghana,0,1,FIFA World Cup,Pretoria,South Africa,True,A,1529.208873656015,1505.2009071764023,24.007966479612605,1
2010-06-14,Italy,Paraguay,1,1,FIFA World Cup,Cape Town,South Africa,True,D,1485.9842868470835,1514.4352194080088,-28.450932560925366,1
2010-06-14,Japan,Cameroon,1,0,FIFA World Cup,Bloemfontein,South Africa,True,H,1467.6575601639129,1471.182531817173,-3.5249716532600814,1
2010-06-14,Netherlands,Denmark,2,0,FIFA World Cup,Johannesburg,South Africa,True,H,1561.966295929085,1473.7962352041081,88.17006072497679,1
2010-06-15,Brazil,North Korea,2,1,FIFA World Cup,Johannesburg,South Africa,True,H,1543.7728332720092,1459.442679048432,84.33015422357721,1
2010-06-15,Ivory Coast,Portugal,0,0,FIFA World Cup,Port Elizabeth,South Africa,True,D,1524.8433428710396,1544.4835254369714,-19.64018256593181,1
2010-06-15,New Zealand,Slovakia,1,1,FIFA World Cup,Rustenburg,South Africa,True,D,1474.2007579503725,1500.8217148445442,-26.62095689417174,1
2010-06-16,Honduras,Chile,0,1,FIFA World Cup,Nelspruit,South Africa,True,A,1468.8552069344905,1559.4429158493715,-90.58770891488098,1
2010-06-16,South Africa,Uruguay,0,3,FIFA World Cup,Pretoria,South Africa,False,A,1579.3617987383334,1529.8389582776472,49.52284046068621,0
2010-06-16,Spain,Switzerland,0,1,FIFA World Cup,Durban,South Africa,True,A,1564.7256309414602,1468.1664208382065,96.55921010325369,1
2010-06-17,Greece,Nigeria,2,1,FIFA World Cup,Bloemfontein,South Africa,True,H,1455.3903922574689,1528.1103580787299,-72.71996582126098,1
2010-06-17,Argentina,South Korea,4,1,FIFA World Cup,Johannesburg,South Africa,True,H,1587.5497075251162,1551.5376187328804,36.01208879223577,1
2010-06-17,France,Mexico,0,2,FIFA World Cup,Polokwane,South Africa,True,A,1486.9460992613742,1575.4430420576366,-88.49694279626237,1
2010-06-18,England,Algeria,0,0,FIFA World Cup,Cape Town,South Africa,True,D,1551.2750197037265,1465.1612734589703,86.11374624475616,1
2010-06-18,Germany,Serbia,0,1,FIFA World Cup,Port Elizabeth,South Africa,True,A,1548.2765136202138,1512.1050223004322,36.17149131978158,1
2010-06-18,Lithuania,Latvia,0,0,Baltic Cup,Kaunas,Lithuania,False,D,1484.0,1468.9253265659192,15.07467343408075,0
2010-06-18,Slovenia,United States,2,2,FIFA World Cup,Johannesburg,South Africa,True,D,1544.3814884838303,1508.264844444931,36.11664403889927,1
2010-06-19,Cameroon,Denmark,1,2,FIFA World Cup,Pretoria,South Africa,True,A,1455.0202064431433,1461.77164048547,-6.751434042326764,1
2010-06-19,Estonia,Latvia,0,0,Baltic Cup,Kaunas,Lithuania,True,D,1502.80321858976,1469.6191056285343,33.184112961225765,1
2010-06-19,Ghana,Australia,1,1,FIFA World Cup,Rustenburg,South Africa,True,D,1522.304758531985,1510.2295354561375,12.075223075847589,1
2010-06-19,Netherlands,Japan,1,0,FIFA World Cup,Durban,South Africa,True,H,1573.990890647723,1483.8198855379426,90.17100510978048,1
2010-06-19,Niger,Chad,1,1,Friendly,Niamey,Niger,False,D,1515.23421777706,1500.0,15.23421777705994,0
2010-06-19,Northern Mariana Islands,Guam,1,1,Friendly,Susupe,Northern Mariana Islands,False,D,1500.0,1500.0,0.0,0
2010-06-20,Slovakia,Paraguay,0,2,FIFA World Cup,Bloemfontein,South Africa,True,A,1499.5981679454737,1513.127926345612,-13.529758400138235,1
2010-06-20,Lithuania,Estonia,2,0,Baltic Cup,Kaunas,Lithuania,False,H,1483.306220937385,1501.2796637526421,-17.973442815257158,0
2010-06-20,Sudan,Tunisia,2,6,Friendly,Omdurman,Sudan,False,A,1500.0,1489.444542678439,10.555457321561107,0
2010-06-20,Brazil,Ivory Coast,3,1,FIFA World Cup,Johannesburg,South Africa,True,H,1555.96379565433,1525.7468445201323,30.216951134197643,1
2010-06-20,Italy,New Zealand,1,1,FIFA World Cup,Nelspruit,South Africa,True,D,1487.2915799094803,1475.424304849443,11.8672750600374,1
2010-06-21,Portugal,North Korea,7,0,FIFA World Cup,Cape Town,South Africa,True,H,1543.5800237878786,1447.2517166661112,96.32830712176747,1
2010-06-21,Spain,Honduras,2,0,FIFA World Cup,Johannesburg,South Africa,True,H,1544.3899722489593,1456.9348938074731,87.4550784414862,1
2010-06-21,Chile,Switzerland,1,0,FIFA World Cup,Port Elizabeth,South Africa,True,H,1571.3632289763889,1488.5020795307073,82.86114944568158,1
2010-06-22,Greece,Argentina,0,2,FIFA World Cup,Polokwane,South Africa,True,A,1474.6912093127949,1601.8972032381903,-127.20599392539543,1
2010-06-22,Mexico,Uruguay,0,1,FIFA World Cup,Rustenburg,South Africa,True,A,1587.4535159136306,1548.1042486964275,39.34926721720308,1
2010-06-22,Nigeria,South Korea,2,2,FIFA World Cup,Durban,South Africa,True,D,1508.8095410234039,1537.1901230198064,-28.380581996402498,1
2010-06-22,South Africa,France,2,1,FIFA World Cup,Bloemfontein,South Africa,False,H,1561.096508319553,1474.9356254053803,86.16088291417282,0
2010-06-23,Australia,Serbia,2,1,FIFA World Cup,Nelspruit,South Africa,True,H,1510.785396233523,1529.7647886960153,-18.979392462492342,1
2010-06-23,Ghana,Germany,0,1,FIFA World Cup,Johannesburg,South Africa,True,A,1521.7488977545995,1530.6167472246307,-8.86784947003116,1
2010-06-23,Slovenia,England,0,1,FIFA World Cup,Port Elizabeth,South Africa,True,A,1542.7242207594397,1547.3885950241745,-4.664374264734761,1
2010-06-23,United States,Algeria,1,0,FIFA World Cup,Pretoria,South Africa,True,H,1509.9221121693215,1469.0476981385223,40.874414030799244,1
2010-06-24,Slovakia,Italy,3,2,FIFA World Cup,Johannesburg,South Africa,True,H,1484.2209215833307,1486.7452841316056,-2.524362548274894,1
2010-06-24,Cameroon,Netherlands,1,2,FIFA World Cup,Cape Town,South Africa,True,A,1439.331082341825,1585.9291515412597,-146.59806919943458,1
2010-06-24,Denmark,Japan,1,3,FIFA World Cup,Rustenburg,South Africa,True,A,1477.4607645867882,1471.881624644406,5.579139942382199,1
2010-06-24,Paraguay,New Zealand,0,0,FIFA World Cup,Polokwane,South Africa,True,D,1528.5051727077548,1475.9706006273177,52.5345720804371,1
2010-06-25,Portugal,Brazil,0,0,FIFA World Cup,Durban,South Africa,True,D,1555.2542195337583,1570.5757515972107,-15.321532063452423,1
2010-06-25,Switzerland,Honduras,0,0,FIFA World Cup,Bloemfontein,South Africa,True,D,1476.24723712406,1444.879389833061,31.367847290998952,1
2010-06-25,Chile,Spain,1,2,FIFA World Cup,Pretoria,South Africa,True,A,1583.6180713830363,1556.4454762233715,27.172595159664752,1
2010-06-25,North Korea,Ivory Coast,0,3,FIFA World Cup,Nelspruit,South Africa,True,A,1435.5775209202316,1511.1348885772516,-75.55736765702,1
2010-06-26,China PR,Tajikistan,4,0,Friendly,Kunming,China PR,False,H,1542.3661530002935,1529.8543726111823,12.511780389111209,0
2010-06-26,Uruguay,South Korea,2,1,FIFA World Cup,Port Elizabeth,South Africa,True,H,1565.9086410348032,1535.8860481456886,30.02259288911455,1
2010-06-26,United States,Ghana,1,2,FIFA World Cup,Rustenburg,South Africa,True,A,1524.048412243383,1506.157188656596,17.891223586786964,1
2010-06-27,Argentina,Mexico,3,1,FIFA World Cup,Johannesburg,South Africa,True,H,1612.2875947767714,1569.6491235752549,42.638471201516495,1
2010-06-27,Germany,England,4,1,FIFA World Cup,Bloemfontein,South Africa,True,H,1546.2084563226342,1563.173805555182,-16.96534923254785,1
2010-06-28,Brazil,Chile,3,0,FIFA World Cup,Johannesburg,South Africa,True,H,1569.870626000599,1566.3692722501207,3.5013537504783017,1
2010-06-28,Netherlands,Slovakia,2,1,FIFA World Cup,Durban,South Africa,True,H,1595.5520927099014,1500.3371707291847,95.21492198071678,1
2010-06-29,Paraguay,Japan,0,0,FIFA World Cup,Pretoria,South Africa,True,D,1526.1041370804471,1488.1385314519518,37.96560562849527,1
2010-06-29,Spain,Portugal,1,0,FIFA World Cup,Cape Town,South Africa,True,H,1573.694275356287,1555.95934513037,17.734930225917196,1
2010-07-01,Tunisia,Botswana,0,1,African Cup of Nations qualification,Tunis,Tunisia,False,A,1505.9304899501162,1513.4150390232526,-7.48454907313635,0
2010-07-01,Chad,Togo,2,2,African Cup of Nations qualification,N'Djamena,Chad,False,D,1500.701112390277,1468.544514130394,32.15659825988314,0
2010-07-02,Netherlands,Brazil,2,1,FIFA World Cup,Port Elizabeth,South Africa,True,H,1607.2738549120554,1585.7093881599862,21.564466752069166,1
2010-07-02,Uruguay,Ghana,1,1,FIFA World Cup,Johannesburg,South Africa,True,D,1580.5294805738026,1522.9803824468352,57.549098126967465,1
2010-07-03,Saint Martin,Saint Barthélemy,3,0,Friendly,Quartier-d'Orleans,Saint Martin,False,H,1500.0,1500.0,0.0,0
2010-07-03,Argentina,Germany,0,4,FIFA World Cup,Cape Town,South Africa,True,A,1626.3338194015241,1562.9891191582278,63.3447002432963,1
2010-07-03,Paraguay,Spain,0,1,FIFA World Cup,Johannesburg,South Africa,True,A,1524.362682250568,1588.8782602545364,-64.51557800396836,1
2010-07-06,Uruguay,Netherlands,2,3,FIFA World Cup,Cape Town,South Africa,True,A,1577.90322128679,1622.282047796623,-44.378826509832834,1
2010-07-07,Germany,Spain,0,1,FIFA World Cup,Durban,South Africa,True,A,1581.874351845325,1601.9408919265102,-20.066540081185167,1
2010-07-09,Botswana,Chad,1,0,African Cup of Nations qualification,Gaborone,Botswana,False,H,1529.0704161087508,1499.2244603735041,29.845955735246662,0
2010-07-09,Togo,Malawi,1,1,African Cup of Nations qualification,Lomé,Togo,False,D,1470.021166147167,1450.0893010518328,19.93186509533416,0
2010-07-10,Uruguay,Germany,2,3,FIFA World Cup,Port Elizabeth,South Africa,True,A,1563.9358989947996,1566.797424008501,-2.861525013701339,1
2010-07-11,Netherlands,Spain,0,1,FIFA World Cup,Johannesburg,South Africa,True,A,1636.2493700886134,1617.0178197633343,19.23155032527916,1
2010-08-04,Botswana,Zimbabwe,2,0,Friendly,Selebi-Phikwe,Botswana,False,H,1543.6993300034305,1470.7472408466394,72.95208915679109,0
2010-08-08,Anguilla,Saint Martin,1,3,Friendly,The Valley,Anguilla,False,A,1500.0,1516.0,-16.0,0
2010-08-10,Bosnia and Herzegovina,Qatar,1,1,Friendly,Sarajevo,Bosnia and Herzegovina,False,D,1486.373199285913,1484.0,2.3731992859129605,0
2010-08-10,Italy,Ivory Coast,0,1,Friendly,London,England,True,A,1470.6290349857516,1523.7091787465633,-53.08014376081178,1
2010-08-10,United States,Brazil,0,2,Friendly,East Rutherford,United States,False,A,1507.2252184531437,1570.7011952754187,-63.475976822275015,0
2010-08-11,Russia,Bulgaria,1,0,Friendly,Saint Petersburg,Russia,False,H,1500.0,1472.63808015218,27.36191984781999,0
2010-08-11,Poland,Cameroon,0,3,Friendly,Szczecin,Poland,False,A,1525.354972653539,1429.7081411731833,95.64683148035579,0
2010-08-11,Paraguay,Costa Rica,2,0,Friendly,Asunción,Paraguay,False,H,1511.3000505785942,1468.74042985346,42.55962072513421,0
2010-08-11,Panama,Venezuela,3,1,Friendly,Panama City,Panama,False,H,1500.7685850457465,1530.4140738274677,-29.64548878172127,0
2010-08-11,Moldova,Georgia,0,0,Friendly,Chișinău,Moldova,False,D,1501.3726440707019,1515.3221058735246,-13.949461802822725,0
2010-08-11,Mozambique,Eswatini,2,1,Friendly,Maputo,Mozambique,False,H,1430.9768321092977,1500.0,-69.02316789070233,0
2010-08-11,Morocco,Equatorial Guinea,2,1,Friendly,Rabat,Morocco,False,H,1500.0,1500.0,0.0,0
2010-08-11,Montenegro,Northern Ireland,2,0,Friendly,Podgorica,Montenegro,False,H,1455.5995902477025,1457.64036158271,-2.0407713350075483,0
2010-08-11,Saudi Arabia,Togo,1,0,Friendly,Riyadh,Saudi Arabia,False,H,1500.0720293165436,1469.1042754916348,30.96775382490887,0
2010-08-11,Norway,France,2,1,Friendly,Oslo,Norway,False,H,1513.9003324089301,1462.8240926662304,51.07623974269973,0
2010-08-11,Wales,Luxembourg,5,1,Friendly,Llanelli,Wales,False,H,1470.9288810235205,1484.7023986633528,-13.773517639832335,0
2010-08-11,Mexico,Spain,1,1,Friendly,Mexico City,Mexico,False,D,1555.602898950502,1633.9025619712656,-78.29966302076355,0
2010-08-11,Serbia,Greece,0,1,Friendly,Belgrade,Serbia,False,A,1512.8916237425772,1464.3008177742138,48.590805968363384,0
2010-08-11,Slovakia,Croatia,1,1,Friendly,Bratislava,Slovakia,False,D,1488.6154085270307,1543.7727859227186,-55.157377395687945,0
2010-08-11,Slovenia,Australia,2,0,Friendly,Ljubljana,Slovenia,False,H,1526.9390102284322,1527.6585611869612,-0.7195509585289983,0
2010-08-11,South Africa,Ghana,1,0,Friendly,Johannesburg,South Africa,False,H,1573.208041058703,1525.6066417338477,47.601399324855265,0
2010-08-11,Sweden,Scotland,3,0,Friendly,Solna,Sweden,False,H,1562.5709920147935,1516.0,46.570992014793546,0
2010-08-11,Tanzania,Kenya,1,1,Friendly,Dar es Salaam,Tanzania,False,D,1455.55513181212,1467.2975328274754,-11.742401015355426,0
2010-08-11,Thailand,Singapore,1,0,Friendly,Bangkok,Thailand,False,H,1470.107127014697,1440.9069576145166,29.200169400180357,0
2010-08-11,Trinidad and Tobago,Jamaica,1,3,Friendly,Macoya,Trinidad and Tobago,False,A,1484.7056968947593,1484.5814252893658,0.12427160539346005,0
